timestamp,open,high,low,close,volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2024-01-03 20:40:00,42615.98,42683.26,42520.0,42536.0,420.732,42568.455,42657.0,44807.8875,44889.369999999995,42831.38
2024-01-03 20:45:00,42536.0,42571.1,42357.63,42403.58,398.86264,42507.994999999995,42630.729999999996,44807.8875,44889.369999999995,43000.01
2024-01-03 20:50:00,42403.58,42461.1,42310.0,42455.98,421.13667,42504.994999999995,42630.729999999996,44807.8875,44889.369999999995,43465.57
2024-01-03 20:55:00,42455.98,42530.21,42338.0,42529.4,335.51972,42502.0,42546.994999999995,44784.3925,44889.369999999995,43139.5
2024-01-03 21:00:00,42529.4,42532.0,42357.57,42357.57,326.16524,42496.630000000005,42413.005000000005,44598.667499999996,44755.5,43272.88
2024-01-03 21:05:00,42357.57,42444.0,42336.35,42377.06,331.67376,42496.630000000005,42233.0,44322.72,44500.0,43278.01
2024-01-03 21:10:00,42377.06,42430.65,42259.14,42293.99,355.56236,42471.2,41875.0,43686.4525,43875.0,43295.99
2024-01-03 21:15:00,42293.99,42385.46,42101.0,42354.01,717.11302,42392.130000000005,41785.46,42935.305,43175.0,43434.39
2024-01-03 21:20:00,42354.01,42366.34,42150.18,42150.19,373.51602,42392.130000000005,42346.08,42865.5925,43125.0,43221.38
2024-01-03 21:25:00,42150.18,42217.92,42050.0,42101.72,497.63214,42310.55,42377.465,42865.5925,43125.0,42961.98
2024-01-03 21:30:00,42101.71,42246.0,42094.17,42158.61,426.53757,42291.0,42410.46,42848.8425,43125.0,42950.81
2024-01-03 21:35:00,42158.61,42178.68,42064.56,42139.31,317.58767,42291.0,42434.46,42838.424999999996,43125.0,42987.77
2024-01-03 21:40:00,42139.3,42350.0,42112.0,42350.0,400.70999,42291.0,42435.46,42788.3925,43125.0,43035.96
2024-01-03 21:45:00,42349.99,42352.94,42241.1,42279.99,327.8205,42247.0,42435.46,42721.39750000001,43125.0,42992.67
2024-01-03 21:50:00,42279.99,42321.99,42189.83,42244.02,254.1519,42240.325,42435.46,42631.395000000004,43125.0,42926.96
2024-01-03 21:55:00,42244.03,42283.75,42168.44,42179.99,237.81843,42217.729999999996,42435.46,42418.5175,43125.0,42881.33
2024-01-03 22:00:00,42180.0,42404.66,42175.14,42352.01,442.06529,42227.33,42435.46,42367.21,43125.0,42917.62
2024-01-03 22:05:00,42352.0,42472.71,42351.1,42424.0,411.9563,42261.354999999996,42435.46,42647.520000000004,43125.0,42618.01
2024-01-03 22:10:00,42424.0,42464.94,42376.32,42415.91,261.13073,42268.634999999995,42375.0,42669.75,43125.0,42752.0
2024-01-03 22:15:00,42415.9,42478.6,42368.01,42435.98,368.3135,42271.58,42374.994999999995,42686.2475,43125.0,42785.6
2024-01-03 22:20:00,42435.97,42456.21,42295.71,42369.98,320.79508,42295.3,42372.0,42676.75,43125.0,42869.06
2024-01-03 22:25:00,42369.99,42464.02,42364.17,42419.83,216.54438,42323.520000000004,42366.630000000005,42648.197499999995,43125.0,42817.59
2024-01-03 22:30:00,42419.82,42514.97,42346.0,42498.0,271.39655,42341.705,42366.630000000005,42627.75,43125.0,42769.59
2024-01-03 22:35:00,42498.01,42498.01,42390.0,42433.84,255.22122,42341.705,42366.630000000005,42634.215,43125.0,42689.44
2024-01-03 22:40:00,42433.84,42440.0,42375.97,42399.18,215.10102,42345.055,42366.630000000005,42632.44,43125.0,42677.03
2024-01-03 22:45:00,42399.17,42435.97,42345.18,42417.9,191.91624,42405.34,42366.630000000005,42612.7275,43125.0,42906.0
2024-01-03 22:50:00,42417.9,42980.0,42365.13,42831.38,1029.21145,42637.854999999996,42515.0,42612.7275,43125.0,42899.99
2024-01-03 22:55:00,42831.39,43009.02,42690.09,43000.01,1191.69655,42652.365,42529.509999999995,42569.362499999996,43125.0,42911.97
2024-01-03 23:00:00,43000.01,43567.92,42881.1,43465.57,1784.6481,42931.815,42808.96,42567.862499999996,43125.0,42878.0
2024-01-03 23:05:00,43465.56,43474.0,43138.0,43139.5,979.12108,42956.55,42808.96,42524.4975,43121.005000000005,42973.5
2024-01-03 23:10:00,43138.0,43322.0,43121.19,43272.88,483.54586,42956.55,42808.96,42454.817500000005,43089.295,42948.01
2024-01-03 23:15:00,43272.89,43335.3,43137.39,43278.01,356.36127,42956.55,42808.96,42364.815,43089.295,42749.12
2024-01-03 23:20:00,43278.0,43299.13,43179.7,43295.99,358.08791,42956.55,42808.96,42173.1,43078.115000000005,42646.85
2024-01-03 23:25:00,43296.0,43461.71,43283.72,43434.39,438.30796,42956.55,42808.96,42088.795,43074.185,42653.21
2024-01-03 23:30:00,43434.39,43434.4,43212.66,43221.38,491.65367,42966.524999999994,42808.96,42369.105,43074.185,42697.34
2024-01-03 23:35:00,43221.37,43265.92,42787.84,42961.98,770.51669,43129.005,42816.24,42344.0075,43074.185,42618.44
2024-01-03 23:40:00,42961.99,43085.82,42896.0,42950.81,447.69182,43177.88,42816.24,42350.729999999996,43066.955,42637.49
2024-01-03 23:45:00,42950.81,43018.96,42773.34,42987.77,384.78704,43123.67,42839.96,42362.729999999996,43046.119999999995,42255.72
2024-01-03 23:50:00,42987.76,43035.97,42931.1,43035.96,254.01572,43117.524999999994,42868.18,42363.229999999996,43029.79,42310.0
2024-01-03 23:55:00,43035.97,43080.0,42940.0,42992.67,225.07897,43117.524999999994,42868.18,42341.229999999996,43029.79,42423.62
2024-01-04 00:00:00,42992.68,43034.59,42863.64,42926.96,267.43513,43117.524999999994,42868.18,42337.8925,43029.79,42450.01
2024-01-04 00:05:00,42926.95,42931.1,42816.35,42881.33,236.80727,43117.524999999994,42871.53,42326.595,42962.035,42486.0
2024-01-04 00:10:00,42881.32,42938.8,42850.41,42917.62,169.63356,43103.869999999995,42931.815,42331.395000000004,42962.035,42616.01
2024-01-04 00:15:00,42917.62,42917.62,42600.0,42618.01,524.5835,42932.96,42931.815,42348.4075,42962.035,42673.55
2024-01-04 00:20:00,42618.01,42752.62,42617.16,42752.0,283.1215,42842.91,42931.815,42321.8175,42962.035,42923.89
2024-01-04 00:25:00,42752.0,42811.1,42678.72,42785.6,207.75062,42840.0,42931.815,42323.2875,42962.035,42787.65
2024-01-04 00:30:00,42785.6,42916.66,42741.1,42869.06,233.60531,42840.0,42956.55,42333.65,42919.04,42687.5
2024-01-04 00:35:00,42869.05,42876.53,42802.0,42817.59,201.17397,42840.0,42956.55,42345.075000000004,42847.04,42653.55
2024-01-04 00:40:00,42817.59,42878.52,42769.59,42769.59,106.22332,42817.295,42956.55,42354.1675,42806.145000000004,42617.57
2024-01-04 00:45:00,42769.59,42817.72,42637.04,42689.44,228.05359,42769.4,42956.55,42354.1675,42794.79,42596.67
2024-01-04 00:50:00,42689.44,42764.93,42650.0,42677.03,314.86811,42769.4,42956.55,42355.8425,42696.425,42644.14
2024-01-04 00:55:00,42677.02,42919.84,42677.02,42906.0,171.92053,42759.92,42966.524999999994,42385.985,42657.0,42612.91
2024-01-04 01:00:00,42906.0,42906.01,42831.1,42899.99,182.23316,42768.5,43083.96,42576.4275,42657.0,42606.23
2024-01-04 01:05:00,42899.99,43050.0,42888.26,42911.97,283.26404,42843.520000000004,43083.96,42590.9375,42630.729999999996,42693.78
2024-01-04 01:10:00,42911.96,42924.1,42849.92,42878.0,164.62267,42843.520000000004,43037.0,42870.3875,42630.729999999996,42710.01
2024-01-04 01:15:00,42877.99,43014.41,42861.1,42973.5,162.55431,42843.520000000004,43030.854999999996,42882.755000000005,42546.994999999995,42720.0
2024-01-04 01:20:00,42973.5,42983.88,42903.31,42948.01,145.28877,42843.520000000004,43030.854999999996,42882.755000000005,42413.005000000005,42786.13
2024-01-04 01:25:00,42948.0,42966.02,42732.74,42749.12,241.19675,42843.520000000004,43030.854999999996,42882.755000000005,42233.0,42830.4
2024-01-04 01:30:00,42749.13,42797.27,42621.98,42646.85,245.65278,42835.990000000005,43030.854999999996,42882.755000000005,42158.96,42670.05
2024-01-04 01:35:00,42646.85,42666.13,42500.0,42653.21,295.58715,42775.0,42967.2,42882.755000000005,42158.96,42695.35
2024-01-04 01:40:00,42653.22,42704.24,42634.01,42697.34,117.07779,42775.0,42882.96,42887.74249999999,42719.58,42704.1
2024-01-04 01:45:00,42697.35,42734.86,42556.72,42618.44,184.19326,42775.0,42792.91,42972.6225,42750.965,42721.02
2024-01-04 01:50:00,42618.45,42675.54,42608.01,42637.49,108.36812,42757.205,42790.0,42997.06,42783.96,42766.0
2024-01-04 01:55:00,42637.48,42637.49,42000.0,42255.72,1184.01116,42507.205,42540.0,42981.815,42807.96,42616.76
2024-01-04 02:00:00,42255.72,42386.06,42161.1,42310.0,609.33408,42491.94,42540.0,42992.85249999999,42808.96,42630.01
2024-01-04 02:05:00,42309.99,42474.74,42294.31,42423.62,395.26733,42483.009999999995,42525.0,42992.85249999999,42808.96,42834.18
2024-01-04 02:10:00,42423.62,42518.66,42412.61,42450.01,274.08994,42398.634999999995,42525.0,42992.85249999999,42808.96,42844.52
2024-01-04 02:15:00,42450.0,42530.06,42438.0,42486.0,213.97106,42367.43,42525.0,42994.5275,42808.96,42816.0
2024-01-04 02:20:00,42486.01,42647.06,42460.21,42616.01,449.3765,42367.43,42525.0,43017.8425,42808.96,42847.77
2024-01-04 02:25:00,42616.0,42673.55,42605.74,42673.55,210.76271,42367.43,42525.0,42932.3875,42808.96,42809.62
2024-01-04 02:30:00,42673.55,42984.69,42631.1,42923.89,411.2989,42492.345,42525.0,42887.3625,42808.96,42862.86
2024-01-04 02:35:00,42923.89,43011.1,42756.0,42787.65,380.70583,42505.55,42525.0,42885.9075,42808.96,42911.77
2024-01-04 02:40:00,42787.65,42821.1,42684.51,42687.5,199.17563,42586.1,42525.0,42898.275,42808.96,42940.01
2024-01-04 02:45:00,42687.49,42718.51,42617.35,42653.55,177.70636,42652.705,42525.0,42898.275,42808.96,42917.62
2024-01-04 02:50:00,42653.54,42687.99,42577.96,42617.57,158.92238,42711.854999999996,42525.0,42886.9225,42808.96,42899.24
2024-01-04 02:55:00,42617.57,42639.76,42550.0,42596.67,181.68874,42724.55,42525.0,42862.975000000006,42808.96,42908.44
2024-01-04 03:00:00,42596.66,42685.11,42568.0,42644.14,142.07045,42735.655,42525.0,42862.975000000006,42808.96,42922.08
2024-01-04 03:05:00,42644.15,42652.16,42554.01,42612.91,185.60684,42780.55,42525.0,42863.222499999996,42808.96,42883.32
2024-01-04 03:10:00,42612.91,42620.0,42518.7,42606.23,174.30261,42764.899999999994,42525.0,42926.229999999996,42808.96,42780.36
2024-01-04 03:15:00,42606.24,42728.0,42603.21,42693.78,148.28783,42764.899999999994,42507.205,42963.740000000005,42808.96,42688.81
2024-01-04 03:20:00,42693.78,42755.53,42661.1,42710.01,200.53678,42669.899999999994,42507.205,42940.26,42808.96,42738.06
2024-01-04 03:25:00,42710.0,42771.09,42701.1,42720.0,158.93851,42644.895,42505.55,42937.1875,42808.96,42670.06
2024-01-04 03:30:00,42719.99,42818.48,42714.44,42786.13,189.3122,42668.59,42505.55,42937.1875,42808.96,42653.32
2024-01-04 03:35:00,42786.13,42846.17,42775.86,42830.4,146.14664,42682.435,42505.55,42937.1875,42808.96,42725.15
2024-01-04 03:40:00,42830.4,42844.0,42643.07,42670.05,174.56514,42682.435,42505.55,42933.4225,42808.96,42755.07
2024-01-04 03:45:00,42670.04,42748.0,42661.9,42695.35,129.79114,42682.435,42505.55,42871.1,42808.96,42749.68
2024-01-04 03:50:00,42695.35,42739.99,42684.91,42704.1,116.40921,42682.435,42505.55,42828.979999999996,42808.96,42672.47
2024-01-04 03:55:00,42704.1,42776.0,42684.75,42721.02,165.57252,42724.69,42505.55,42783.955,42816.24,42621.64
2024-01-04 04:00:00,42721.02,42778.0,42701.1,42766.0,101.32068,42744.619999999995,42505.55,42773.6025,42816.24,42631.96
2024-01-04 04:05:00,42766.01,42775.13,42581.1,42616.76,136.2496,42713.634999999995,42586.1,42523.6025,42783.96,42688.8
2024-01-04 04:10:00,42616.75,42656.0,42585.93,42630.01,108.51119,42713.634999999995,42652.705,42515.97,42783.96,42696.63
2024-01-04 04:15:00,42630.01,42886.01,42627.47,42834.18,303.75009,42733.555,42711.854999999996,42504.005,42783.96,42766.43
2024-01-04 04:20:00,42834.18,42844.52,42766.0,42844.52,113.18136,42733.555,42724.55,42461.8175,42783.96,42704.11
2024-01-04 04:25:00,42844.52,42900.11,42791.1,42816.0,203.9639,42740.604999999996,42735.655,42446.215,42783.96,42747.9
2024-01-04 04:30:00,42815.99,42853.03,42757.78,42847.77,142.93833,42740.604999999996,42764.899999999994,42446.215,42783.96,42706.0
2024-01-04 04:35:00,42847.77,42870.0,42782.0,42809.62,122.99682,42740.604999999996,42764.899999999994,42446.215,42783.96,42804.48
2024-01-04 04:40:00,42809.63,42867.4,42808.0,42862.86,69.40744,42740.604999999996,42764.899999999994,42508.6725,42783.96,42822.03
2024-01-04 04:45:00,42862.85,42921.46,42850.0,42911.77,94.21438,42751.28,42720.08,42515.275,42783.96,42845.23
2024-01-04 04:50:00,42911.78,42966.27,42888.0,42940.01,137.6471,42776.1,42742.485,42555.55,42783.96,42821.08
2024-01-04 04:55:00,42940.0,42962.8,42888.01,42917.62,158.34966,42796.869999999995,42742.485,42588.8525,42783.96,42884.98
2024-01-04 05:00:00,42917.61,42941.1,42848.27,42899.24,200.70054,42862.024999999994,42742.485,42618.4275,42783.96,42936.42
2024-01-04 05:05:00,42899.24,42908.44,42830.27,42908.44,115.91976,42862.024999999994,42742.485,42624.775,42783.96,42919.03
2024-01-04 05:10:00,42908.44,42931.84,42871.11,42922.08,78.79242,42862.024999999994,42742.485,42630.3275,42783.96,42825.01
2024-01-04 05:15:00,42922.09,42939.24,42854.17,42883.32,166.02645,42874.134999999995,42742.485,42652.775,42783.96,42890.36
2024-01-04 05:20:00,42883.32,42883.32,42760.0,42780.36,156.31624,42863.134999999995,42773.685,42644.95,42783.96,42852.82
2024-01-04 05:25:00,42780.37,42824.68,42654.65,42688.81,238.90085,42810.46,42773.685,42636.0525,42783.96,42902.89
2024-01-04 05:30:00,42688.81,42751.09,42668.8,42738.06,86.14331,42810.46,42773.685,42588.5525,42737.0,42856.0
2024-01-04 05:35:00,42738.07,42738.07,42670.05,42670.06,56.00225,42808.725000000006,42773.685,42575.2225,42730.854999999996,42831.14
2024-01-04 05:40:00,42670.06,42691.1,42647.73,42653.32,120.22445,42794.415,42773.685,42587.07,42730.854999999996,42861.09
2024-01-04 05:45:00,42653.33,42757.41,42596.24,42725.15,63.29864,42767.74,42773.685,42593.9925,42730.854999999996,42874.01
2024-01-04 05:50:00,42725.15,42758.86,42725.14,42755.07,51.70964,42767.74,42773.685,42593.9925,42730.854999999996,42894.87
2024-01-04 05:55:00,42755.07,42755.08,42726.18,42749.68,51.85136,42767.74,42773.685,42593.9925,42717.2,42831.27
2024-01-04 06:00:00,42749.69,42772.27,42654.85,42672.47,127.68331,42739.78,42773.685,42593.9925,42632.96,42891.7
2024-01-04 06:05:00,42672.47,42681.1,42616.22,42621.64,140.35851,42710.46,42773.685,42615.12,42542.91,42728.58
2024-01-04 06:10:00,42621.64,42684.08,42591.09,42631.96,115.7491,42681.67999999999,42773.685,42625.085,42540.0,42631.99
2024-01-04 06:15:00,42631.96,42688.81,42614.59,42688.8,88.30362,42681.67999999999,42776.1,42649.86749999999,42540.0,42712.0
2024-01-04 06:20:00,42688.81,42717.38,42685.38,42696.63,96.69971,42681.67999999999,42778.67999999999,42683.17,42540.0,42708.21
2024-01-04 06:25:00,42696.62,42781.1,42696.62,42766.43,107.93394,42686.095,42778.67999999999,42722.705,42525.0,42655.81
2024-01-04 06:30:00,42766.44,42768.58,42697.71,42704.11,99.38748,42686.095,42778.67999999999,42729.052500000005,42525.0,42664.01
2024-01-04 06:35:00,42704.11,42748.25,42699.94,42747.9,72.89012,42686.095,42778.67999999999,42738.13,42525.0,42751.1
2024-01-04 06:40:00,42747.89,42761.1,42706.0,42706.0,52.72026,42686.095,42778.67999999999,42752.752499999995,42525.0,42674.91
2024-01-04 06:45:00,42706.0,42804.49,42695.19,42804.48,83.8583,42697.78999999999,42778.67999999999,42752.752499999995,42525.0,42708.01
2024-01-04 06:50:00,42804.48,42826.88,42765.18,42822.03,66.06235,42708.985,42778.67999999999,42752.752499999995,42525.0,42734.59
2024-01-04 06:55:00,42822.04,42845.23,42797.74,42845.23,74.12577,42729.91,42778.67999999999,42735.68,42525.0,42756.0
2024-01-04 07:00:00,42845.23,42861.19,42798.06,42821.08,204.88221,42773.285,42776.945,42759.292499999996,42525.0,42894.33
2024-01-04 07:05:00,42821.08,42894.0,42754.0,42884.98,352.68181,42794.595,42766.095,42769.6775,42525.0,42920.0
2024-01-04 07:10:00,42884.99,42946.84,42884.98,42936.42,214.57981,42821.015,42768.965,42802.255,42525.0,42910.0
2024-01-04 07:15:00,42936.42,42983.77,42911.68,42919.03,175.73046,42839.479999999996,42787.42999999999,42802.255,42525.0,42884.01
2024-01-04 07:20:00,42919.03,42936.0,42800.0,42825.01,190.18586,42839.479999999996,42787.42999999999,42802.255,42525.0,42886.85
2024-01-04 07:25:00,42825.01,42894.13,42806.45,42890.36,56.08236,42839.479999999996,42787.42999999999,42808.31,42525.0,42917.45
2024-01-04 07:30:00,42890.35,42919.68,42848.35,42852.82,80.75693,42868.884999999995,42787.42999999999,42818.409999999996,42525.0,42944.57
2024-01-04 07:35:00,42852.81,42943.24,42852.81,42902.89,80.40744,42868.884999999995,42787.42999999999,42792.072499999995,42507.205,43066.92
2024-01-04 07:40:00,42902.88,42911.91,42849.04,42856.0,75.4489,42868.884999999995,42787.42999999999,42792.072499999995,42507.205,43055.05
2024-01-04 07:45:00,42855.99,42872.45,42827.46,42831.14,54.94744,42868.884999999995,42787.42999999999,42791.205,42505.55,43138.49
2024-01-04 07:50:00,42831.15,42872.05,42816.07,42861.09,71.18943,42891.884999999995,42787.42999999999,42784.05,42505.55,43114.18
2024-01-04 07:55:00,42861.09,42886.0,42838.15,42874.01,62.94982,42891.884999999995,42787.42999999999,42770.712499999994,42505.55,43205.69
2024-01-04 08:00:00,42874.0,42936.79,42851.38,42894.87,98.95433,42871.619999999995,42787.42999999999,42770.712499999994,42505.55,43155.24
2024-01-04 08:05:00,42894.88,42900.94,42816.1,42831.27,125.1885,42874.845,42787.42999999999,42770.712499999994,42505.55,43179.72
2024-01-04 08:10:00,42831.28,42891.7,42831.27,42891.7,60.24134,42879.655,42787.42999999999,42756.7325,42505.55,43086.86
2024-01-04 08:15:00,42891.7,42891.7,42704.88,42728.58,150.64879,42824.06,42787.42999999999,42742.072499999995,42505.55,43040.35
2024-01-04 08:20:00,42728.57,42751.1,42620.0,42631.99,198.35002,42778.395000000004,42799.17999999999,42727.682499999995,42505.55,43016.1
2024-01-04 08:25:00,42632.0,42738.0,42613.77,42712.0,162.53922,42775.28,42798.77,42728.89,42586.1,43054.78
2024-01-04 08:30:00,42712.0,42764.78,42677.5,42708.21,114.95254,42775.28,42798.77,42730.17999999999,42652.705,43028.2
2024-01-04 08:35:00,42708.22,42708.22,42654.86,42655.81,94.9426,42775.28,42798.77,42732.3875,42711.854999999996,43099.44
2024-01-04 08:40:00,42655.82,42679.87,42633.64,42664.01,95.63204,42775.28,42798.77,42732.3875,42724.55,43085.71
2024-01-04 08:45:00,42664.01,42752.32,42644.01,42751.1,71.60056,42757.354999999996,42798.77,42732.3875,42735.655,43102.8
2024-01-04 08:50:00,42751.1,42753.55,42658.88,42674.91,73.91885,42752.735,42798.77,42732.3875,42764.899999999994,42977.55
2024-01-04 08:55:00,42674.91,42726.2,42672.96,42708.01,90.99648,42752.735,42798.77,42738.23499999999,42764.899999999994,43034.05
2024-01-04 09:00:00,42708.01,42738.06,42690.02,42734.59,51.28707,42689.274999999994,42798.77,42743.8325,42764.899999999994,43033.1
2024-01-04 09:05:00,42734.6,42772.95,42734.59,42756.0,70.93441,42693.36,42798.77,42754.295,42742.485,43078.49
2024-01-04 09:10:00,42756.0,42894.34,42755.99,42894.33,144.5058,42763.99,42798.77,42775.115000000005,42742.485,43113.17
2024-01-04 09:15:00,42894.34,42958.94,42870.64,42920.0,174.48251,42796.29,42798.77,42780.345,42742.485,43128.0
2024-01-04 09:20:00,42920.01,42952.78,42894.53,42910.0,114.14037,42796.29,42798.77,42794.99,42742.485,43099.11
2024-01-04 09:25:00,42910.01,42910.01,42861.46,42884.01,61.24967,42801.475000000006,42786.354999999996,42813.454999999994,42751.235,43075.03
2024-01-04 09:30:00,42884.0,42925.0,42863.35,42886.85,80.60981,42808.91,42786.354999999996,42813.454999999994,42751.235,43097.91
2024-01-04 09:35:00,42886.85,42945.99,42886.84,42917.45,55.23606,42815.95,42786.354999999996,42813.454999999994,42751.235,43176.63
2024-01-04 09:40:00,42917.46,42945.55,42917.45,42944.57,41.64873,42824.479999999996,42786.354999999996,42828.157499999994,42782.435,43103.46
2024-01-04 09:45:00,42944.56,43124.6,42944.56,43066.92,198.28866,42929.595,42869.185,42828.157499999994,42782.435,43149.99
2024-01-04 09:50:00,43066.93,43089.44,43005.01,43055.05,93.9765,42940.295,42869.185,42828.157499999994,42782.435,43154.24
2024-01-04 09:55:00,43055.04,43219.36,43049.09,43138.49,169.81311,43040.41,42916.565,42828.157499999994,42782.435,43144.65
2024-01-04 10:00:00,43138.5,43173.73,43072.58,43114.18,112.0582,43040.41,42916.565,42839.657499999994,42782.435,43164.0
2024-01-04 10:05:00,43114.17,43208.69,43101.21,43205.69,162.80496,43040.41,42916.565,42839.657499999994,42782.435,43154.81
2024-01-04 10:10:00,43205.7,43211.1,43148.12,43155.24,79.53264,43041.354999999996,42916.565,42829.524999999994,42782.435,43092.77
2024-01-04 10:15:00,43155.23,43220.56,43149.22,43179.72,187.24426,43053.7,42917.16499999999,42831.1375,42782.435,43088.04
2024-01-04 10:20:00,43179.72,43188.43,43075.32,43086.86,132.06545,43069.005,42917.16499999999,42833.542499999996,42782.435,43121.49
2024-01-04 10:25:00,43086.87,43090.97,43018.34,43040.35,107.26622,43082.56,42917.16499999999,42805.744999999995,42782.435,43258.01
2024-01-04 10:30:00,43040.36,43065.96,43002.15,43016.1,129.48208,43111.354999999996,42917.16499999999,42788.7875,42782.435,43234.84
2024-01-04 10:35:00,43016.11,43060.0,43016.1,43054.78,38.59048,43111.354999999996,42927.1,42787.024999999994,42784.85,43151.11
2024-01-04 10:40:00,43054.77,43054.78,43028.19,43028.2,54.58582,43111.354999999996,42927.1,42787.024999999994,42787.42999999999,43137.35
2024-01-04 10:45:00,43028.19,43147.72,43028.19,43099.44,102.04265,43111.354999999996,42927.1,42787.024999999994,42787.42999999999,43183.74
2024-01-04 10:50:00,43099.43,43121.1,43085.7,43085.71,39.49442,43111.354999999996,42932.285,42787.024999999994,42787.42999999999,43226.73
2024-01-04 10:55:00,43085.72,43121.06,43075.93,43102.8,128.99093,43111.354999999996,42939.72,42778.0625,42787.42999999999,43177.15
2024-01-04 11:00:00,43102.79,43114.17,42955.5,42977.55,245.92862,43071.965,42946.759999999995,42775.7525,42787.42999999999,43111.8
2024-01-04 11:05:00,42977.56,43044.38,42967.59,43034.05,165.41078,43051.61,42955.28999999999,42775.7525,42787.42999999999,43122.55
2024-01-04 11:10:00,43034.06,43051.0,42981.11,43033.1,92.54533,43051.61,42977.575,42744.02249999999,42787.42999999999,43103.2
2024-01-04 11:15:00,43033.1,43080.0,43027.36,43078.49,40.0116,43051.61,42988.274999999994,42746.065,42787.42999999999,43131.99
2024-01-04 11:20:00,43078.5,43113.77,43050.28,43113.17,81.04504,43051.61,43041.009999999995,42781.38,42787.42999999999,43167.65
2024-01-04 11:25:00,43113.17,43136.0,43089.84,43128.0,99.84507,43051.61,43041.009999999995,42797.53,42787.42999999999,43203.79
2024-01-04 11:30:00,43128.0,43145.16,43067.89,43099.11,66.73202,43050.33,43041.009999999995,42797.53,42787.42999999999,43201.53
2024-01-04 11:35:00,43099.11,43117.36,43075.02,43075.03,48.76813,43050.33,43041.955,42793.915,42787.42999999999,43148.49
2024-01-04 11:40:00,43075.03,43113.71,43071.1,43097.91,41.24941,43050.33,43053.7,42797.6325,42787.42999999999,43144.82
2024-01-04 11:45:00,43097.92,43200.0,43097.91,43176.63,97.65104,43083.795,43069.005,42801.1525,42787.42999999999,43155.46
2024-01-04 11:50:00,43176.62,43184.9,43100.0,43103.46,61.84583,43090.555,43082.56,42805.417499999996,42787.42999999999,43246.3
2024-01-04 11:55:00,43103.47,43161.11,43103.46,43149.99,38.98105,43113.68,43088.03,42899.39,42857.845,43134.33
2024-01-04 12:00:00,43149.99,43168.04,43100.88,43154.24,73.55629,43125.14,43088.03,42904.74,42857.845,43099.92
2024-01-04 12:05:00,43154.23,43190.0,43134.78,43144.65,78.47104,43133.945,43088.03,42978.4875,42905.225,42974.9
2024-01-04 12:10:00,43144.65,43172.21,43135.52,43164.0,46.32183,43133.945,43088.03,42978.4875,42905.225,43046.02
2024-01-04 12:15:00,43164.01,43200.0,43154.8,43154.81,84.36437,43135.55,43088.03,42978.4875,42905.225,43061.96
2024-01-04 12:20:00,43154.8,43154.81,43075.95,43092.77,77.23537,43135.55,43088.03,42978.96,42905.225,43114.01
2024-01-04 12:25:00,43092.78,43102.0,43074.88,43088.04,54.11959,43137.44,43077.75,42985.432499999995,42905.825,43038.0
2024-01-04 12:30:00,43088.04,43122.82,43072.7,43121.49,60.19691,43136.35,43077.75,42993.08499999999,42905.825,42989.58
2024-01-04 12:35:00,43121.5,43262.0,43121.49,43258.01,114.16189,43167.35,43108.75,42999.862499999996,42905.825,42877.03
2024-01-04 12:40:00,43258.0,43273.08,43192.15,43234.84,160.21128,43172.89,43114.29,43014.259999999995,42917.16499999999,42848.87
2024-01-04 12:45:00,43234.84,43244.34,43151.1,43151.11,86.91575,43172.89,43114.29,43019.22749999999,42917.16499999999,42763.08
2024-01-04 12:50:00,43151.11,43159.88,43126.18,43137.35,74.03334,43172.89,43114.29,43019.22749999999,42917.16499999999,42871.38
2024-01-04 12:55:00,43137.35,43197.16,43137.35,43183.74,61.7148,43172.89,43114.29,43019.22749999999,42917.16499999999,42794.24
2024-01-04 13:00:00,43183.74,43226.74,43157.42,43226.73,92.44768,43172.89,43114.29,43021.82,42917.16499999999,42859.29
2024-01-04 13:05:00,43226.74,43232.95,43172.09,43177.15,73.00583,43172.89,43114.29,43025.5375,42917.16499999999,42781.1
2024-01-04 13:10:00,43177.15,43204.85,43103.78,43111.8,117.75237,43172.89,43120.335,43009.362499999996,42917.16499999999,42904.99
2024-01-04 13:15:00,43111.8,43160.0,43111.79,43122.55,68.4494,43188.43,43127.095,43003.45,42917.16499999999,42939.24
2024-01-04 13:20:00,43122.55,43127.51,43086.59,43103.2,108.90704,43179.835,43150.22,43014.5925,42917.16499999999,42854.0
2024-01-04 13:25:00,43103.19,43143.36,43095.05,43131.99,87.468,43165.465,43161.68,43019.9425,42917.16499999999,42782.84
2024-01-04 13:30:00,43131.99,43167.66,43101.1,43167.65,75.48994,43159.77,43170.485,43046.31,42917.16499999999,42791.11
2024-01-04 13:35:00,43167.66,43217.39,43133.61,43203.79,111.16838,43159.77,43170.485,43046.31,42917.16499999999,42811.66
2024-01-04 13:40:00,43203.8,43203.8,43165.0,43201.53,66.98631,43159.77,43172.09,43045.67,42917.16499999999,42861.1
2024-01-04 13:45:00,43201.54,43207.1,43145.13,43148.49,71.40941,43159.77,43172.09,43046.1425,42917.16499999999,42849.66
2024-01-04 13:50:00,43148.49,43158.55,43134.67,43144.82,60.43762,43151.99,43172.89,43052.015,42917.16499999999,42896.01
2024-01-04 13:55:00,43144.82,43157.38,43137.88,43155.46,56.46471,43151.99,43172.89,43076.399999999994,42917.16499999999,42908.04
